unit	expression	definition
1	אָבְנַיִים	מתקן מסתובב להכנת כלי חרס
1	אוֹצֵר	הממונה על המוצגים במוזיאון
1	אוֹצֵר	שומר על משהו יקר ערך
1	אָחוּ	כר דשא, שדה מרעה
1	אִיחוּי	חיבור חלקים, הכלבה
1	אִלוּלֵא	אם לא, אלמלא, לולי, לולא
1	אֲלוּמָּה	חבילת שיבולים קצורות
1	אֲלוּמָּה	גלים המשודרים בטווח צר, קרן (אלומת אור - קרן אור)
1	אֲלוּמָּת אוֹר	קרן אור
1	אָמוֹדַאי	צוללן
1	אָמִיר	צמרת, הענפים העליונים בעץ
1	אֲמַתְלָה	תרוץ, סיבה לא אמיתית
1	אָסָם	מחסן תבואה
1	אֶצְבָּעוֹן	כיסוי המהווה הגנה לאצבע בשעת תפירה
1	אֶקְרָן	מסך, מִרְקע
1	אָרִיג	בד
1	אַרְכִיב / אַרְכִיּוֹן	מקום אכסון למסמכים
1	אֲרָעִי	זמני
1	אֶשְׁכּוֹל	מספר פירות או פרחים המחוברים יחדיו לאותו הגבעול
1	אֶשְׁכּוֹל	מספר דברים קטנים המחוברים יחד, חבילה
1	בֵּאוּר	הסבר של נושא לא מובן או ההסבר עצמו, פרשנות
1	בְּגִלּוּפִין	במצב של שכרות קלה, "בראש טוב"
1	בְּגַפּוֹ	לבדו, ללא בן זוג
1	בּוּרְסְקִי / בּוּרְסְקַאי / בּוּרְסִי	מעבד עורות
1	בּוֹשׁ	התבייש
1	בּוֹשֵׁשׁ	התמהמה בעשיית דבר מה (בושש לבוא - איחר, התעכב)
1	בִּיּוּת	אילוף, הפיכת דבר פראי לביתי
1	בִּיּוּת	הנחיית פצצה או טיל אל עבר מטרה
1	בֵּרָא	כָּרַת, עקר עצים
1	בֵּית בַּד	מקום בו מייצרים שמן מזיתים
1	בֵּית מַרְזֵחַ	בר, פאב, מסבאה
1	בַּלָּן	עובד בבית המרחץ
1	בְּמַפְגִּיעַ	בהתרסה, באופן בוטה
1	בְּמַפְגִּיעַ	באופן נמרץ, באסרטיביות, בהחלטיות, בפסקנות
1	בַּעֲלִיל	באופן ברור, ללא ספק
1	בְּפוּמְבִּי / בְּפוּמְבֵּי	באופן גלוי ולעיני כל
1	בָּצִיר	קטיף ענבים
1	בָּצַר	קטף ענבים
1	גָּדָה	קצה כלי, שפת הכלי (מלא עד גדותיו - מלא עד הסוף, עלה על מידותיו)
1	גָּדָה	שפת הנהר, חוף
1	גָהַר	התכופף, השתופף
1	גּוּר	הִזָּהֵר
1	גְזוּזְטְרָה	מרפסת חיצונית (ללא גג)
1	גְּזִיר	חתיכה שנגזרה ממשהו
1	גִּלְעֵן	הוציא את גלעין הפרי
1	גַּרְגְרָן	אכלן, זללן, להוט אחר אוכל
1	גַּת	מקום המשמש לדריכת ענבים והכנת יין
1	דָּגָה	שם כולל לכל הדגים למיניהם
1	דּוֹבֵב	גרם למישהו אחר לדבר
1	דִּידַקְטִי	שקשור בתחום תורת ההוראה (דידקטיקה - תורת ההוראה)
1	דִּרְבּוּן	עידוד לפעולה מסוימת, המרצה
1	הִבְלִיג	ריסן את עצמו, התאפק
1	הִבְלִיג	נמנע מלבטא רגש כלשהו
1	הִגֵּר	עבר מארץ אחת לאחרת והשתקע בה לפרק זמן ממושך
1	הֲדוֹם	שרפרף נמוך, ספסל נמוך שהיושב מניח עליו את רגליו
1	הֶדְיוֹט	נטול ידיעות בתחום מסוים
1	הִטְמִיעַ	ספג, הפנים, גרם למשהו להפוך חלק בלתי נפרד ממשהו אחד
1	הִטְמִיעַ	החדיר מערכת חדשה (למשל מערכת מחשב) לארגון כלשהו
1	הִיסָּה	השתיק, השקיט, החריש
1	הִכְבִּיר בְּמִילִים	דבר רבות באריכות יתרה, האריך בדברים
1	הִכְחִישׁ	טען שמשהו אינו נכון, שלל
1	הַס	מילת ציווי הדורשת שקט
1	הִסְכִּית	שתק והקשיב בריכוז, האזין, הטה אוזן
1	הִסְלִים	החריף, הקצין, הידרדר
1	הִסְמִיךְ	הפך משהו לפחות נוזלי
1	הִסְמִיךְ	נתן לו סמכות, אישר לו לבצע משהו, ייפה את כוחו
1	הִסְמִיךְ	קֵרֵב, גרם להם להיות סמוכים (קרובים / קשורים)
1	הֶעֱלָה אֲרוּכָה	הגליד (ארוכה = גלד, הרקמה הנוצרת תוך כדי תהליך הריפוי של הפצע)
1	הִפְלִיא בּוֹ אֶת מַכּוֹתָיו	הִכָּה אותו
1	הִפְלִיג בְּ-	הִרְבָּה, הפריז, הגזים, עשה משהו בשפע (הפליג בשבחו - שיבח אותו מאוד)
1	הִצְפִּין	נע צפונה
1	הִצְפִּין	העלים, החביא
1	הֵקִיץ	התעורר משנתו, נֵעוֹר
1	הִשְׁחִיז	ליטש וחידד את הלהב
1	הִשְׁתָּאוּת	פליאה
1	הִתְבַּשֵּׂר	קיבל או שמע בשורה (בדרך כלל בשורה טובה)
1	הִתְגּוֹדֵד	התקהל, התאסף
1	הִתְחַלָּה	העמיד פני חולה, התחזה לחולה
1	הִתְחַסֵּד	נהג ברחמנות
1	הִתְחַסֵּד	העמיד פני צדיק
1	הִתִּיר	שחרר (התיר את הקשר - פתח את הקשר)
1	הִתִּיר	אִפְשֵר, הסכים, אישר (מהמילה מותר)
1	הִתְכַּתֵּשׁ	נאבק
1	הִתְמוֹגֵג	התענג, נהנה, רווה נחת
1	הִתַּמֵּר	התרומם כלפי מעלה, התנשא
1	הִתְנַבֵּא	השמיע ניבוי או חיזוי כלשהו
1	הִתְנַכֵּר	העמיד פנים כאילו אין לו קשר אליו, התעלם ממנו במכוון
1	הִתְנַצֵּחַ	התווכח
1	הִתְעַמֵּר	התעלל, התאכזר
1	הִתְעַרְטֵל	פשט את בגדיו
1	הִתְרָה	הזהיר
1	הִתְרַצָּה	נענה לבקשה לאחר שכנוע רב, הסכים
1	זַבָּן	מוכר בחנות
1	זֶרֶד	ענף
1	זָרָה מֶלַח עַל הַפְּצָעִים	הוסיף על צערו, דרך לו על היבלות, נגע בעצב רגיש (זרה - פיזר)
1	חַס	ריחם
1	חֲרִי (אַף)	כעס, חֵמה, זעם
1	חָרִישׁ	ביתור האדמה במחרשה כדי שתהיה נוחה לזריעה
1	חָרִישׁ	העונה שחורשים ומפלחים בה את האדמה
1	חֲרִישִׁי	שָׁקֵט
1	חָרָךְ	שרף קלות באש, צרב
1	חָרָךְ	חריץ או חור בקיר
1	טָוָה	שָׁזַר, יצר חוטים מחומר גולמי
1	טָוָה	חיבר, צירף
1	טְלַאי	חתיכת בד שתופרים על בגד לצורך תיקון קרע
1	טְרָשִׁים	אדמה סלעית שקשה לעבד
1	יָגֵעַ	עייף מרוב עבודה, תשוש
1	יָד רוֹחֶצֶת יָד	אחד עוזר לשני, שמור לי ואשמור לך (בדרך כלל בהקשר שלילי)
1	יְקִיצָה	התעוררות משינה, חוסר שינה, ערנות
1	יַרְכָתַיִים	החלק האחורי של הספינה
1	כְּבַד לָשׁוֹן / פֶּה	מגמגם, מתקשה בדיבור
1	כִּיחֵד	הסתיר, העלים, לא גילה את כל האמת, שיקר
1	כִּילָּה	רשת שפורשים מעל למיטה להגן על השוכבים בה מיתושים וזבובים
1	כִּילָּה	השמיד, חיסל
1	כִּילָּה	סיים, גמר
1	כַּן / כַּנָּה	בסיס שעליו מעמידים דבר כלשהו
1	כְּסָיָה	כפפה
1	כְּרַךְ	עיר גדולה
1	לֵאוּת	יגעות, עייפות, תשישות
1	לְדִידוֹ	מבחינתו, מצידו, לדעתו
1	לַהַג	פטפוט, ריבוי דברים בלא טעם
1	לַהֲגָן	פטפטן, שמדבר בלי סוף
1	לוּלֵא	אִם לֹא
1	לִיבָּה	החלק המרכזי והחשוב ביותר במשהו, גרעין
1	לִיבָּה	הגביר, הסעיר
1	לִיבָּה	החלק הפנימי של הפרי בו מרוכזים הזרעים
1	לִיבָּה	הגדיל את הלהבה
1	לִיטֵּשׁ	שיפר, עיבד, עשה "פִינִיש"
1	לִיטֵּשׁ	נתן מראה חלק או מבריק באמצעות שפשוף/החלקה
1	לִמְגִינַּת לִבּוֹ	לצערו, למורת רוחו
1	מַאֲכֶלֶת	סכין לשחיטה, חַלָף
1	מֵאֵן	לא הסכים, התנגד, סרב
1	מְבוּסָם	שיכור קלות, שתוי
1	מַגָּל	כלי עבודה לקצירת תבואה (עשוי מסכין בצורת חצי ירח)
1	מָהוּהַּ	בלוי, מרופט, שחוק
1	מַזְמֵרָה	כלי גינה המשמש לקיצוץ הענפים
1	מִכְמוֹרֶת	רשת גדולה המשמשת בעיקר לדייג, מצודה (רשת דייגים)
1	מֵלִיץ יוֹשֶר	סנגור, מי שטוען לזכותו של מישהו
1	מָסִיק	קטיף זיתים, עונת קטיף הזיתים
1	מִסְעָד	תמיכה, משענת
1	מַפַּח נֶפֶשׁ	אכזבה גדולה
1	מִצְנֶפֶת	כובע בד, מגבעת
1	מִרְבָּץ	רובד קרקע שמצויים בו מחצבים (מרבץ יהלומים - אזור בו יש יהלומים רבים לכרייה)
1	מְשׁוּנָּן	בעל שיניים או בעל צורה של שיניים
1	מְתַאֲבֵן	מאכל המוגש בתחילת הארוחה על-מנת להגביר את התאבון
1	נִגַף	הובס, נוצח
1	נֶגֶף	מחלה קשה המפילה חללים רבים
1	נֶגֶף	תקלה, מכשול (אֶבֶן נֶגֶף - מכשול)
1	נָדָן	נרתיק החרב
1	נָהִיר	ברור, מובן
1	נֶהֶנְתָן	רודף תענוגות
1	נוֹטֵר	שומר, מאבטח
1	נוֹטֵר טִינָה	לא סולח, שומר כעס
1	נוּל	מכונת אריגה
1	נְחִיל	להקת חרקים
1	נֶחָמָה פּוּרְתָּא	נחמה כלשהי, נחמה מועטה
1	נַחְשׁוֹל	גל גדול
1	נִטְמַע	נקלט והפך לחלק מקבוצה מסוימת, נבלע
1	נִיחָא	מילא, אין דבר
1	נִחַם	התחרט על מה שעשה, הצטער
1	נִיפָּה	סינן, ניקה, ברר
1	נִכּוּשׁ	עקירת עשבים שוטים
1	נִכְלָם	מבוייש, בוש (בּוֹשׁ וְנִכְלָם - הִתְבַּיֵּשׁ מאוד), כלימה = בושה
1	נֶעֱתַר	הסכים, השיב בחיוב
1	נִפְעָם	נרגש
1	נִקְוָוה	זרם והצטבר במקום כלשהו
1	נִרְגָּן	רוטן ומתלונן כל עת
1	נִרְפֶּה	עצלן, רשלן
1	סַוָּר	סבל בנמל
1	סוֹרֵר	מרדן, סרבן, חסר משמעת
1	סַיָּס	עובד המטפל בסוסים
1	סִיקֵּל	פינה אבנים, ניקה את השטח מאבנים
1	סָנֵגוֹר	עורך דין המגן על הנאשם
1	סִתֵּת	הקציע והחליק אבנים
1	סַתָת	מחליק ומהקצע אבנים, בעל מקצוע שמסתת אבנים
1	עִילֵג	מדבר בצורה לא ברורה, כבד דיבור
1	עַלְוָוה	כלל העלים המכסים את העץ
1	עָמַד מִנֶּגֶד / מִן הַצַּד	לא התערב
1	עָרֵב	מי שמתחייב לפרוע חוב של אחר והיה והאחר לא יעמוד בהתחייבויותיו
1	עָרֵב	נעים לשמיעה (נאמר גם על אוכל: ערב לחך - טעים)
1	פִּיר	חוֹר, בוֹר (פיר המעלית - ה"שרוול" בו עוברת המעלית)
1	פָּלָה	הוציא כינים (מהשיער, מהפרווה וכדומה)
1	פָּמַלְיָה	בני-לוויה
1	פֶּרֶא	חמור הבר
1	פֶּרֶא	חסר תרבות
1	צִדֵד	תמך ב-, דגל ב-
1	צִדֵד	הביט מן הצד, הביט מזווית בעין
1	צִדֵד	הפנה דבר מה הצידה, הִטה
1	קוֹרֶט / קַרְטוֹב	מעט, כמות קטנה
1	קוּשִיָה	שאלה, בעיה, חידה
1	קוֹשֵׁשׁ	אסף עצים או קש למדורה
1	קִיטוֹן	חדר קטן, חדר שינה
1	קָמַל	נבל (להיפך: לבלב)
1	קְרִיסָה	התמוטטות, הרס
1	קְרִישָׁה	התעבות של נוזל והפיכתו לסמיך וקרוש
1	קָשַׁר (לוֹ) כְּתָרִים	שיבח אותו מאוד
1	קַת	החלק האחורי של הנשק שבא במגע עם הכתף, ידית
1	רָדָה	שלט ביד רמה, משל
1	רָדָה	אסף דבש מהכוורת
1	רָוָוה	שתה עד שלא הרגיש צמא יותר
1	רָקִיק	מאפה שטוח ודק, עוגיה שטוחה
1	רֶשֶף	הבזק אש, גחלת, ניצוץ
1	רָשַׁף	התיז רשפים או ניצוצות. בהשאלה: כעס, נמלא חימה ותוכחה
1	שָׁאוֹן	קול, המולה, רעש
1	שְׁאַט נֶפֶשׁ	תחושת סלידה (שאט - בוז)
1	שׁוֹקֵק (חַיִּים)	מלא אנשים, פעילות מרובה
1	שִׁיסָה	גרם למישהו לתקוף אחר, הסית
1	שָׁכִיחַ	נפוץ, מצוי (להיפך: נדיר)
1	שָׁכַך	נרגע, שקט, דמם
1	שָׁלָה	הוציא מתוך נוזל
1	שַׁמַּאי	מי שתפקידו להעריך את שווי הנכס
1	תֶּלֶם	החריץ שנוצר בעת חרישת האדמה
2	אֲדָנִית	עציץ מוארך המונח בדרך-כלל על אדן החלון
2	אִסְפְּלָנִית	תחבושת, פלסטר, אגד מדבק
2	אֵפוֹא	אם כך, ובכן
2	אֶצְעָדָה	צמיד לרגל או ליד
2	אֲרוּכָה	גֶּלֶד, שכבת הבשר הבריא העולה על פצע מבריא (העלה ארוכה, הגליד)
2	אֶרֶך אַפַּיִים	אדם סבלני שאינו ממהר לכעוס
2	אֵרַע	קרה
2	אַשְׁפָּה	נרתיק לחיצים
2	בְּדִימוֹס	שהשתחרר או פרש מעבודתו או תפקידו
2	בּוֹסֶר	פרי לא בשל
2	בּוֹסֶר	דבר שעדיין אינו בשל, אינו מוכן
2	בּוֹצֵר	מי שעובד בבציר (קטיף ענבים)
2	בִּיוֹגְרַפְיָה	תאור תולדותיו של אדם מסוים
2	בַּלָאט	בסתר, בחדרי חדרים, בהחבא
2	בַּלָאט	בשקט, בחשאי
2	בְּעֶטְיוֹ	בעצתו (הרעה), בשל מזימתו, באשמתו, (עטי = עצה רעה)
2	בָּצִיר	הענבים עצמם
2	בַּר-מִינָן	מת, מנוח
2	בְּרֹאשׁ חוּצוֹת	בפומבי, בפרהסיה
2	בָּרִי	ברור, ודאי, ידוע
2	בְּרֵישׁ גְּלֵי	לעיני כל
2	בָּרַר	בחר את מה שמתאים ביותר, סינן
2	גָּדַשׁ	מִילא עד אפס מקום
2	גָּדַש אֶת הַסְּאָה	הגזים, הפריז, עבר את הגבול (סאה - מידת נפח עתיקה)
2	גֵּז	צמר שנגזז מהצאן
2	גֵּז	פעולת הגזיזה של הצמר
2	גָּז	נעלם, נמוג, חלף
2	גְּזֵרָה	פקודה או חוק של איסור כלשהו, פסק דין, תקנה, הוראה
2	גַּיְא	שקע צר בין הרים
2	גִּיל / גִּילָה	שמחה, ששון, אושר
2	גַּלְעִין	גרעין הפרי, ליבה, חרצן
2	גְּמִילָה	הבשלת הפרי
2	גְּמִילָה	השתחררות מהרגל מזיק
2	גַּנְזַך	ארכיב, ארכיון, מקום לאכסון מסמכים (לרוב ממשלתי)
2	גַּפַּיִם	שם כולל לרגלים והידיים של בני אדם ובעלי חיים
2	גָּרַע	החסיר
2	דָּלָה	שאב, הוציא מהמים (דָּלָה פנינים). בהשאלה: הוציא משהו לאחר חיפוש (לדלות מידע)
2	דָלַק	בער
2	דָלַק	רדף (אחרי מישהו)
2	דָּרוּך	מוכן לפעולה, ערני, קשוב
2	דָּרוּך	מתוח, משוך
2	הֶאֱמִיר	עלה, התייקר
2	הִבְלִיח	הבהב באור חלש ובלתי יציב, נצנץ
2	הִגְדִּישׁ אֶת הַסְּאָה	הגזים, הפריז, עבר את הגבול (סאה - מידת נפח עתיקה)
2	הֵגִיף	סגר, נעל, הבריח
2	הִדְבִּיר	ריסס נגד מזיקים
2	הִדִּיר רַגְלָיו	נמנע מלבקר, הגיע לעתים רחוקות
2	הִדִּיר שֵׁינָה מֵעֵינָיו	לא נרדם
2	הִדִּיר שֵׁינָה מֵעֵינָיו	גרם לדאגה
2	הֵהִין	העז
2	הוֹכִיחַ	הראה ראיות לנכונותו ואמיתותו של דבר מה, אימת, נזף
2	הוֹכִיחַ	הטיף לו מוסר
2	הוֹקִיר רַגְלָיו	נמנע מלבקר, הגיע לעתים רחוקות
2	הִזְדַּכְּכוּת	הפיכה לנקי וצלול, התנקות
2	הִזְדַּכְּכוּת	השתחררות מחטאים או רגשות שליליים, זיכוך הנפש
2	הִטְלִיא	תיקן קרע בבגד על ידי טלאי
2	הִכְמִין	הניח במקום מסתור, החביא, הסתיר
2	הָלַם	הכה, הקיש, דפק
2	הֵפִיס דַעֲתוֹ	ריצה או הרגיע אותו, השכין שלום
2	הִשְׁכִּין	השליט, השרה (אווירה, שלום וכו')
2	הִשְׁכִּין	נתן מקום מגורים, יישב, אִכלס
2	הִשְׁתּוֹקֵק	רצה מאוד
2	הִתְחַבֵּט	התלבט
2	הִתְמַקֵּחַ	ניהל משא ומתן על מחירו של דבר או על תנאים בעסקה, בחוזה וכדומה
2	הִתְעַרְטֵל	חשף את רגשותיו הכמוסים
2	הִתְפַּעֵם	התרגש מרוב פליאה, החסיר פעימה, התרשם
2	הִתְקַהֵל	התאסף, התקבץ לקהל
2	זְמוֹרָה	ענף, זרד
2	זָמַר	קצץ ענפים (מַזְמֵרָה - מספרים מיוחדים לקיצוץ ענפים, זְמוֹרָה - ענף של גפן)
2	חַבּוּט	מוכה, נחבט
2	חַבּוּט	מועב, שחבטו בו. בהשאלה: נדוש, נושא שדנו בו רבות, חסר חידוש
2	חִלְחוּל	הסתננות
2	חִלְחוּל	חדירה של מים וירידתם למעמקים
2	חמשיר	שיר היתולי, עוקצני וקצר המורכב מחמש שורות (חמש ושיר)
2	חָרִיט	ארנק
2	חָרַץ לָשׁוֹן	התחצף, חירף וגידף, השמיע דברים קשים (גם הוציא לשון)
2	חָתָה	גרף, אסף והעביר (לרוב גחלים) (מַחְתָּה - כלי לטיפול בגחלים)
2	טָבַע	יצר מטבע
2	טָבַע	חקק צורה כלשהי בתוך חומר
2	יָרַד לְסוֹף דַעְתּוֹ	הבין את כוונתו בדיוק
2	יֵשׁ בְּלִבּוֹ עָלָיו	לא סלח
2	כַּבִּיר	גדול, עצום, רב, אדיר
2	כֶּבֶשׁ	מישור משופע (משמש לחיבור בין מקומות בעלי גבהים שונים, כבש המטוס, כבש הספינה וכד')
2	כָּבַשׁ	סלל דרך
2	כָּבַשׁ	לחיצה, דחיסה, הידוק
2	כָּבַשׁ	הקסים
2	כָּבַשׁ	התאפק, הבליג
2	כָּבַשׁ	שמר מזון
2	כִּבְשָׁן	תנור להתכת מתכות וחימום חומרים שונים, כּוּר
2	כַּחַש	שֶקֶר, כַּזָב
2	כִּיבֵּד	טאטא, ניקה
2	כֵּרָה	סעודה, משתה, ארוחה חגיגית
2	כָּרַה	הוציא מחצבים מהקרקע, חפר, חצב
2	כִּתְמוֹל שִׁלְשוֹם	כמו תמיד, כמו שהיה עד עכשיו, כרגיל
2	לֹא שְׁזָפַתּוּ עַיִן	לא נראה על ידי איש, היה חבוי ומוסתר מעיני כול
2	לִבֵּן	בירר סוגיה לעומק, דן בפרטים עד שהבין והגיע למסקנה / לפתרון
2	לִבֵּן	חמם מתכת באש חזקה (עד שצבעה הפך לבן)
2	לַהַק	קבוצה של בעלי חיים, להקה
2	לַהַק	קבוצת מטוסים
2	לָקוֹנִי	קצר, תמציתי, ענייני
2	מִאוּס	דוחה, מגעיל, בזוי
2	מוּמָר	מי שהמיר את דתו
2	מוּסַר כְּלָיוֹת	רגשי אשם, חרטה
2	מָחָה	ניגב (מחה דמעה)
2	מָחָה	התנגד, הביע מחאה
2	מחה	השמיד, השכיח, מחק
2	מֶחֱוָה	תנועה סמלית עם אחד מאיברי הגוף
2	מֶחֱוָה	מעשה בלתי מחייב שנועד להראות על רצון טוב וידידות
2	מְטֻלָּא	מתוקן בטלאי, שניתן עליו טלאי במקום הקרע
2	מִכְמוֹנֶת	מלכודת, פח יקוש
2	מִכְמָן	מטמון, אוצר
2	מִכְמַנִּים	סודות
2	מְפוֹרָז	שאין בו כוחות צבאיים
2	מְצוּעֲצָע	מקושט ומעוטר בחוסר טעם ובצורה מוגזמת, קיטש
2	מֵצֵר	מצטער על משהו
2	מְרוּבָּב	מוכתם, מלוכלך
2	מִרְקָם	הרכב של חומר
2	מִרְקָם	מארג, אופי שנובע מההרכב
2	מָשָׁה	הוציא מתוך המים
2	מְשׂוּרָה	במידה מצומצמת, מעט מאוד
2	מְשׂוּרָה	כלי למדידת נוזלים
2	מָשַׁל בְּרוּחוֹ	ריסן את עצמו, התאפק
2	נוֹחַ לִכְעוֹס	מתעצבן מהר, מהיר חֵמה
2	נִחַם	התנחם
2	נִישָׂא	הושמע, נאמר
2	נִישָׂא	הורם, הונף
2	נִישָׂא	רם, גבוה
2	נָמוֹג	נעלם בהדרגה, התפוגג
2	נָמוֹג	מפוחד מאוד, מבוהל
2	נַקִיק	חריץ בסלע או בהר, סדק
2	נֵתַח	חתיכת בשר
2	נֵתַח	חלק מהשלם, פרוסה
2	סָבָא	שתה לשוכרה (מסבאה - פאב)
2	סַגְפָן	אדם שמענה את עצמו, מתנזר מהנאות החיים
2	סוּגַר	כלוב
2	סֶכֶר	מחסום בפני זרם מים של נהר או תעלה שניתן להרימו ולהורידו לפי הצורך
2	סָכַר אֶת פִּיו	סתם לו את הפה, החריש
2	סָרִיג	אריג סרוג דמוי רשת
2	סָרִיג	מתקן לייבוש כלים
2	סָרִיג	שבכה, מחיצת רשת
2	סָתוּם	לא ברור, לא מובן, מעורפל
2	עִבּוּי	תהליך הפיכת גז לנוזל
2	עִבּוּי	הפיכת דבר לעבה, צפוף או סמיך יותר משהיה
2	עֲדִי	תכשיט
2	עַל נְקַלָּה	בקלות, ללא מאמץ
2	עָלוּם	מוסתר, חסוי
2	עָלוּם	בלתי מוסבר, לא מובן
2	עֱלִי	חלק ממערכת הרביה של צמחים
2	עֱלִי	מכשיר שצורתו גליל המשמש לכתישה
2	עִנְבָּל	לשון הפעמון
2	עִנְבָּל	רצועת הבשר הקטנה התלויה בחלל הלוע מעל ללשון
2	עָנֵף	מסועף, בעל הרבה שלוחות
2	עָנֵף	שיש לו הרבה ענפים רבים
2	עָסִיסִי	רענן, מעניין
2	עָסִיסִי	מלא מיץ
2	עֲשָׁשִׁית	מנורת נפט
2	פָּדָה	הציל, שיחרר, חילץ
2	פָּדָה	שילם כסף תמורת החפץ הממושכן
2	פּוּזְמָק	גרב
2	פּוּמִית	פִּיָּה
2	פִּיטּוּם	האכלת מופרזת
2	פִּיֵּס	הרגיע מישהו והשכיח את כעסו על ידי בקשת סליחה, פיצוי וכו'
2	פִּיֵּס	השכין שלום בין שני צדדים
2	פִּיק בִּרְכַּיִּים	רעידת הברכיים מפחד או מחולשה
2	פֶּלֶג	חלק מהשלם (לרוב במשמעות חצי)
2	פֶּלֶג	נחל טבעי קטן, ערוץ
2	פֶּלֶג	חלק מקבוצה שחבריו החליטו להיפרד ממנה
2	פָּרַע	הרס, בזז
2	פָּרַע	החזיר חוב
2	פָשָׂה	התפשט, התרחב, נפוץ (משמש במיוחד לתיאור תופעות שליליות או מזיקות)
2	פִּשְפָּש	דלת קטנה, שער קטן
2	פֶּתִי	מי שמאמין לכל מה שאומרים לו
2	צְדוּדִית	פרופיל, מראה דמותו של אדם או עצם מן הצד
2	צוֹהַר	חלון קטן, אשנב
2	קוּבְלָנָה	תלונה, טענה
2	קוּלְמוּס	עט, נוצה לרישום
2	קוּף הַמַּחַט	החור במחט דרכו משחילים את החוט, חריר המחט
2	קוֹרַת רוּחַ	שביעות רצון, נחת (להיפך: מורת רוח)
2	קֶסֶת	כלי לדיו
2	קָפַץ	סגר בחוזקה איבר כלשהו (שפתיים, אגרוף)
2	קָפַץ אֶת יָדוֹ	סרב לתת
2	קָרוּא	מי שהוזמן
2	קְשֵׁה עוֹרֶף	עקשן
2	רַאַוְותָן	אוהב להראות את עצמו ולהרשים אחרים (מציג עצמו כאילו היה חלון ראוה)
2	רֶגֶב	גוש עפר
2	רְדִיד	צעיף
2	רוֹבֶד	שכבה
2	רָווּי	מלא, עמוס
2	רָווּי	מלא בנוזלים, ששתה מספיק, שהשקו אותו דַיו
2	רֶכֶס	שרשרת הרים או גבעות
2	רָפֶה	חלש ומדולדל, רופס
2	רִפְיוֹן יָדַיִּם	יאוש
2	רִפְיוֹן רוּחַ	יאוש
2	רִפְיוֹן רוּחַ	חולשה נפשית, חוסר אונים
2	רִתְמָה	מערכת רצועות המשמשת לקשירת הבהמה, אפסר, רסן
2	שְׁבָב	חלק קטן במחשב (צִ'יפ)
2	שְׁבָב	רסיס עץ או מתכת הניתז בעת עיבודם
2	שַׁבְשֶׁבֶת	מתקן המשמש לזיהוי כיוון הרוח
2	שִׁגְעוֹן גַּדְלוּת	סוג של הפרעה נפשית שהלוקה בה חושב שהוא אישיות חשובה ובעלת כוחות מיוחדים
2	שְׁדֵמָה	שדה תבואה או כרם
2	שׁוֹקֶת	מיכל מים דמוי אמבטיה המשמש להשקיית בהמות (בִּפְנֵי שׁוֹקֶת שְׁבוּרָה - במצב של חוסר אונים)
2	שִׁיסּוּי	הסתה לתקיפה, חירחור
2	שָׁלַט בְּרוּחוֹ	ריסן את עצמו, התאפק
2	שִׁעֲרוּך	הערכת שווי מחדש
2	שִׁרְבּוּט	ציור ללא משמעות, "קשקוש"
2	תָּאֵב	רוצה מאוד, משתוקק (תאב בצע - רודף כסף)
2	תַּגְּרָן	רוכל בשוק, סוחר
2	תַּגְּרָן	כינוי למי שמרבה להתווכח על המחיר
