unit	expression	definition
4	פְּתִית	פרור
4	צָחִיחַ	מחוסר מים, יבש
4	צַחֲנָה	סירחון, עיפוש
4	צִיטָטָה	קטע המובא לשם חיזוק או הדגמה (לרוב ממקור כתוב כלשהו), מובאה
4	צָלוּל	לא עכור, שקוף
4	צָפוּן	נסתר, נעלם
4	קֵהֶה	לא חד
4	קֵהֶה	עמום, מעורפל
4	קֵהֶה	שאינו בשל, בוסר
4	קָטֵגוֹר	עורך הדין שתובע את הנאשם
4	קְלִיָּה	חריכה של גרגרי תבואה
4	קָמוּר	מעוקם בצורת קערה כלפי מעלה, קשתי (להיפך: קעור)
4	קָנָה (לוֹ) שְׁבִיתָה	התמקם, השתקע
4	קָתֶדְרָה	שמו של הכיסא עליו יושבים הבישופים
4	קָתֶדְרָה	במה עליה עומד הנואם, דוכן
4	קָתֶדְרָה	יחידה מדעית במוסד להשכלה גבוהה
4	רִדֵּד	שיטח
4	רָדוּד	לא עמוק
4	רִיק	וָואקוּם, אֶפֶס
4	רִקֵּעַ	הפך לשטוח (יצר צורות על ידי שיטוח מתכת)
4	רָקַע	דרך בחוזקה על הקרקע
4	רָתַח	כעס מאוד
4	שְׁאָר רוּחַ	יכולות רוחניות ונפשיות גדולות כגון רגישות, פתיחות וכדומה
4	שְׁבִיתַת נֶשֶׁק	הפסקת אש, הפסקה מוסכמת של כל פעולות הלחימה
4	שְׂדֵרָה	שכבה חברתית, מעמד, סטטוס
4	שְׂדֵרָה	שיירה (בד"כ של כלי רכב), שורה
4	שְׂדֵרָה	רחוב רחב, סימטה
4	שִׁנֵּן	למד היטב, חזר שוב ושוב על משהו כדי לזכור אותו
4	שַׁלְשֶׁלֶת	שרשרת כבדה עשויה טבעות מתכת
4	שָׂם לְאַל	מנע את התגשמותו של משהו, סיכל
4	שָׁפַךְ לִבּוֹ	השתפך, חשף את כל צרותיו בפני מישהו
4	שָׁרָב	מזג אוויר חם מאוד
4	שְׁרַפְרַף	כסא נמוך, הדום
4	תָּהָה עַל קַנְקַנּוֹ	עמד על טיבו, בחן אותו
4	תּוֹרֶן	מוט גבוה בספינה לקשירת המפרשים
4	תּוֹרֶן	עמוד גבוה לתליית דגל
4	תֵּל	גבעה מלאכותית, ערמה, גל
4	תָּמַהּ	הטיל ספק, התחבט לגבי נכונותו של הדבר
4	תָּמַהּ	התפלא, מוזר ומפתיע
4	תַּסְכִּית	יצירה דרמתית שעובדה לשידור ברדיו
4	תָּעַה	איבד את הדרך
4	תַּרְעוֹמֶת	תחושת כעס, רוגז
4	תְּשׁוּקָה	רצון עז, תאווה עזה
5	אֵבוּס	כלי להגשת אוכל לבהמות
5	אָבוּס	מפוּטם
5	אֶבֶן בּוֹחַן	אמת מידה, מדד
5	אוּרְבָּנִי	עירוני (עירוני - urban)
5	אוֹתִיוֹת קִדּוּשׁ לְבָנָה	אותיות גדולות במיוחד (להיפך: אותיות טַל וּמָטָר)
5	אֵיד	צרה, אסון
5	אַיֵּה?	איפה?
5	אֵין-אוֹנִים	אי יכולת להתמודד, חולשה מוחלטת
5	אִיפּוּל	איסור פרסום ברבים, צנזורה, עמימות
5	אֲלוּנְטִית	מגבת
5	אִלְפָּס	סיר עמוק עם ידית ומכסה, מחבת עמוקה
5	אָמָה	משרתת, שפחה
5	אָמָה	מידת אורך קדומה (מהמרפק עד שורש כף היד)
5	אֶמְפִּירִי	שמבוסס על ניסוי (להיפך: תיאורטי)
5	אִמְרָה	שולי האריג, שפת הבגד
5	אִמְרָה	פתגם
5	אַסְדָּה	סירה קטנה, רפסודה
5	אַסְקופָּה	סף
5	אַסְקופָּה הַנִּדְרֶסֶת	כינוי לאדם שכולם מתעמרים בו, אדם חלש אופי
5	אָרְכָה לוֹ הַשָּׁעָה	הזמן נדמה בעניו כנצח, היה חסר סבלנות
5	אַרְכּוֹף	סד עינויים בו נקשרות הרגליים והידיים
5	אַרְכּוֹף	טבעת לרגלו של הרוכב
5	אַרְכָנִי	ארוך שלא לצורך
5	אַשְׁמוֹרֶת	שליש מהלילה, חלק מהלילה
5	אָתֵאִיסְט	מי שכופר בקיום האל, מי שמביע חוסר אמונה באל עליון כלשהו
5	בָּא בַּיָּמִים	זקן, קשיש
5	בֶּדֶק בַּיִת	בקרה עצמית, בדיקה לצורך שיפור
5	בְּהֶנֵף יָד	בקלות, כלאחר יד, ללא מחשבה
5	בּוֹר סוּד (שֶׁאֵינוֹ מְאַבֵּד טִפָּה)	בעל זיכרון טוב (סוּד - מְסוּיָּד, שהמים לא נספגים בקירותיו ונשארים בתוכו)
5	בָּזִיךְ	סוג של כוס, גביע
5	בָּזִיךְ	סוג של קערה
5	בִּזְעֵיר אֲנְפִּין	בקנה מידה קטן, מוקטן
5	בִּזֵּר	האציל סמכויות, פיזר האחריות
5	בָּחַשׁ בַּקַּלַּחַת	סכסך
5	בֵּין הַמְּצָרִים	במצב דחוק, באין מוצא
5	בֵּין הַשִּׁיטִין	בין השורות, במרומז, לא באופן מפורש
5	בֵּית גְּנָזִים	מקום אכסון למסמכים
5	בֵּית נְכוֹת	מוזיאון
5	בֵּית עֲבוֹט	מקום בו ניתן למשכן חפצים תמורת הלוואה, בית משכונות
5	בְּלִיל	תערובת
5	בֶּן-כִּלְאַיִים	בעל חיים או צמח שהוא תוצר של שילוב בין שני מינים שונים
5	בֶּן-דְּמוּתוֹ	דומה לו
5	בְּעָלְמָא	ללא סיבה מיוחדת
5	בְּעָתָה	פחד פתאומי, בהלה, חרדה
5	בְּצוֹק הָעִתִּים	בזמנים קשים, בזמן מצוקה
5	בְּשָׂפָה רָפָה	בקול חלש, במלמול
5	בְּשָׂפָה רָפָה	אמר את שאמר בחוסר רצון ומתוך הכרח
5	גֶזֶם	הענפים שנגזמו, הפסולת שנשארה לאחר הגיזום
5	גִּילָּה אֶת אָזְנוֹ	סיפר לו סוד
5	גָמָא / גָמַע	לגם, שתה
5	גֶּפֶת	פסולת הזיתים לאחר הסחיטה
5	גֶּרֶם	עצם (כמו עצמות השלד)
5	גֶּרֶם	גוף בעל צורה ונפח (גרם מדרגות - סדרה רצופה של מדרגות, גרם שמים - גוף שְׁמֵימִי)
5	דְּבָרִים בְּעָלְמָא	דברים סתמיים, ללא כוונה מיוחדת
5	דָּחַק אֶת הַקֵּץ	ביקש לקרב את הסוף קודם זמנו
5	דָּחַק אֶת הַשָּעָה	עשה משהו לפני זמנו, נהג בפזיזות
5	דָּחַק אֶת רַגְלָיו	תפס את מקומו, נישל אותו מתפקידו
5	דִּנְדֵּן	צלצל בפעמון
5	דַּעְתָּן	מי שיודע להביע את דעתו בצורה נחרצת ויכול לדבוק בעמדותיו, אסרטיבי
5	דָּרְבָּן	גלגל שיניים קטן המחובר לעקב המגף ונועד לדרבן את הסוס (על ידי דקירתו)
5	הֶאֱבִיס	נתן אוכל רב מדי
5	הֶאֱבִיס	האכיל בעלי חיים
5	הֶאֱנִישׁ	ייחס תכונות אנושיות למי שאינו אנושי
5	הֶדוֹנִיזְם	נהנתנות, רדיפת תענוגות
5	הוֹלֵך עַל קֶרַח דַּק	נמצא במצב קשה ומסוכן תחת נסיבות שאינן לחלוטין בשליטתו
5	הִזָּה	התיז נוזל, טפטף, הזליף
5	הִידֵס	הלך בצורה לא יציבה כשהוא נוטה מצד לצד
5	הִיפּוֹתֶטִי	משוער, לא ודאי, תאורטי
5	הֵלִיט	כיסה, הסתיר (לוֹט - כיסוי)
5	הָלַך עַל חֶבֶל דַּק	מצוי במצב שבו כל טעות קטנה יכולה להסב לו נזק
5	הֲלָנַת שָׂכָר	עיכוב תשלום השכר לעובד
5	הִפְטִיר	קרא הפטרה (הפטרה - קטע מספרי הנביאים שקוראים בבית כנסת)
5	הִפְטִיר	אמר משהו ללא תשומת לב מיוחדת, "זרק" משהו לאוויר
5	הִפְרִיט	העביר בעלות מהמדינה לידיים פרטיות (להיפך: הלאים)
5	הִקְדִּיחַ	בישל יתר על המידה
5	הַרְרֵי זָהָב	דמיונות וגוזמאות
5	הִתְחַוֵּר	התברר ללא ספק, הסתבר
5	הִתַּמֵּם	עשה עצמו תמים, התנהג כאילו אינו יודע במה מדובר
5	וָאדִי	אפיק נחל סלעי (מרבית השנה הוא יבש)
5	ווּלְגָרִי	המוני, גס, פשוט ביותר
5	זוֹג	החלק החיצון בפעמון, דפנותיו של פעמון (מה שמַכֶּה בזוג הוא העִנְבָּל)
5	חֲדַל פֵּרָעוֹן	מי שלא מסוגל לשלם את חובו
5	חוֹרֵשׁ מְזִמּוֹת	זומם, מתכנן להרע
5	חִלּוּפֵי גַּבְרֵי	החלפת בעלי תפקידים
5	חֵלֶב	שעוות נר
5	חֵלֶב	שומן המצוי בגופם של בעלי חיים
5	חָלַט	יצק מים חמים
5	חֲלִיפַת מִכְתָּבִים	התכתבות בין שני אנשים או גופים
5	חֵמָה	כעס, זעם, רוגז
5	חָנוּט	מומיה
5	חֲנִיטָה	השריית גופת אדם או חיה בחומר מיוחד המונע ממנה להירקב
5	חֲפוּי רֹאשׁ	נבוך, מבויש, נכלם
5	חֻרְשָף	ארטישוק
5	טִכֵּס עֵצָה	התייעץ, חיפש תחבולה
5	טְפָחוֹת	הקורות העליונות של מבנה
5	טְרוּט עֵינַיִם	בעל עיניים עצומות למחצה בשל עייפות, חוסר שינה או חולי
5	טְרוּנְיָה	תלונה, תרעומת, טענה קשה
5	יָגוֹן	תסכול, דכדוך, דיכאון
5	יוֹבֵל	חמישים שנה
5	יוּבַל	נחל, זרוע של נהר
5	יוֹגֵב	איכר, עובד אדמה, חקלאי
5	יוֹשֵׁב קְרָנוֹת	בטלן, הולך בטל (קרן = פינה), אוכל לחם חסד
5	יֵש דְּבָרִים בְּגוֹ	יש טעם בדבר, יש בזה היגיון
5	כָּאוֹטי	במצב של אי סדר
5	כָּאוֹס	ערבוביה, תוהו ובוהו
5	כְּבוּדָּה	מטען, משא
5	כּוֹרֵם	בעל מקצוע שמגדל גפנים וענבים
5	כּוֹתֶרֶת	העלים הצבעוניים של הפרח
5	כּוֹתֶרֶת	אדריכלות - החלק העליון של עמוד אבן, בדרך כלל כותרת העמוד מקושטת במוטיב צמחי
5	כְּזַיִת	קצת, מעט, קמעה
5	כִּישוֹר	קנה שנכרכים עליו חוטי הצמר או הפשתן הנטווים
5	כִּמְטַחֲוֵי קֶשֶׁת	קרוב, בהישג יד, בקרבת מקום (בטווח ירייה של חץ מקשת)
5	כָּפִיס	קרש, קורת עץ
5	לַבְלָר	פקיד, מזכיר
5	לוֹיָאלִי	נאמן, שומר אמונים
5	לָטֶנְטי	חבוי, כמוס, רדום (להיפך: אוֹבֵרְטִי)
5	לְעֵילָא וּלְעֵילָא	הטוב ביותר, המובחר
5	מַבּוּעַ	מעיין, מקור, יסוד
5	מוֹנוֹגַמְיָה	נשיאת אשה אחת בלבד (להיפך: ביגמיה, פוליגמיה)
5	מוֹנוֹתֵאִיזְם	אמונה באל אחד
5	מַזְלֵף	משפך
5	מְחַרְחֵר (רִיב)	סכסכן, איש מדון
5	מִיטַת סְדוֹם	מקום או מצב שאין בו חופש פעולה
5	מָלַק	ערף את ראשו של בעל חיים
5	מַסָּד	בסיס, יסוד
5	מְסוּפָּק	מלא ספקות, שרוי בספק
5	מְסוּפָּק	בא על סיפוקו
5	מְעֻקָּר	שעבר חיטוי מוחלט מכל החיידקים שבו, סטֶרילי
5	מַקְצוּעָה	אחד מכליו של הנגר המשמש להחלקת עצים
5	מַרְבֵּק	מקום בו מפטמים בעלי חיים
5	מַרְחֶשֶׁת	מחבת לטיגון
5	מַרְצֵע	מכשיר ניקוב (עבד נרצע - עבד עולם שסומן ע"י ניקוב אוזנו)
5	מָשַׁךְ בְּעֵט	עסק בכתיבה, כתב דברי ספרות
5	מַשְׂכִּית	קישוט, תכשיט
5	מַשְׂכִּית	ציור, תמונה
5	נְאָקָה	אנחת כאב, גניחה
5	נָאקָה	הנקבה של הגמל
5	נֶחְבָּא אֶל הַכֵּלִים	מי שאינו יהיר ואינו מתרברב, צנוע
5	נָס לֵחוֹ	איבד מערכו, איבד מכוחו
5	נֶקֶב / נַקְבּוּבִית	חור קטן, חריר
5	סַדָן	בסיס מעץ או מתכת עליו מניחים חומרים שונים כדי לעבדם (בין הפטיש לסדן - נמצא במצב ללא מוצא)
5	סַדָן	הקטע הבולט מן הקרקע של העץ לאחר שנכרת, גדם, גדע
5	עוֹלָל / עוֹלֵל	תינוק
5	עָטָה	לבש, התכסה
5	עָיִר	חמור צעיר
5	עָרַג	זעק, התחנן
5	עָרַג	רצה מאוד, השתוקק, התגעגע
5	עֲרִירִי	חסר צאצאים
5	עֲרִירִי	בודד, גלמוד, מיותם
5	עֲשָׂבִים שּׁוֹטִים	דברים שליליים שיש להיפטר מהם, עשבים רעים
5	פוֹרְס מָז'וֹר	אירוע שנמצא מעבר לשליטתנו ושלא ניתן לצפות מראש, יד הגורל
5	פּוֹשֵט עוֹרוֹת	מי שגובה מחיר מופקע על מרכולתו או שירותיו, נצלן
5	פַּרְגּוֹל	שוט
5	פְּרֶמְיֵירָה	הצגת הבכורה, ההופעה הראשונה
5	צִיקְלוֹן	סופה
5	צִיקְלוֹן	תרמיל
5	צַיְקָן	קמצן, צר עין
5	צָפִיר	תַּיִשׁ
5	קֻבַּעַת	גביע, כוס או קערה עם "רגל"
5	קוֹהֶרֶנְטִי	שיש קשר בין חלקיו, רציף, עקבי
5	קוֹקֵטִי	גנדרן, מתחנחן
5	קוֹרֶקְטִי	נאות, ענייני
5	קִלְטֵר	הפך את האדמה, פורר את האדמה
5	קָפָא עַל שְׁמָרָיו	היה שמרני, לא התקדם
5	קֹצֶר רוּחַ	חוסר סובלנות
5	קֶרֶת	עיר, קריה
5	קַרְתָן	כינוי גנאי לאדם שמרן (קַרְתָּנוּת = פרובינציאליות)
5	קַרְתָּנִי	בן עיר קטנה
5	רוֹדֵף שְׂרָרָה	כינוי לתאב כוח והשפעה
5	שִׁבֹּלֶת	גבעול התבואה עצמו
5	שָׁדוּד	עייף מאוד, מדוכא,
5	שׁוֹבֵב אֶת נַפְשׁוֹ	עודד אותו, דרבן אותו
5	שָׂטַם	שנא, תיעב
5	שֶׂכְוִי	תרנגול
5	שְׁנָתוֹת	קווי סימון על כלי למדידת כמות
5	שָׁעָה קַלָּה	פרק זמן קצר
5	שַׁפִּיר	טוב, בסדר, מניח את הדעת
5	שָׂפַת	שם כלי לחימום על האש (שפת את הקומקום - שם את הקומקום על האש)
5	שָׁקַט עַל שְׁמָרָיו	היה שמרני, לא התקדם
5	תּוּגָה	דכדוך, דכאון
5	תּוֹפֶת	גיהינום, מקום נורא אשר יש בו סכנת חיים
5	תַּרְוָוד	כף מבשלים, מצקת
6	אֶבֶן דֶּרֶךְ	נקודת ציון המסמנת אירוע משמעותי בהשתלשלות של מאורעות
6	אֶבֶן רֵחַיִים עַל צַוָּוארוֹ	אחריות כבדה שמעיקה עליו וממנה לא יכול להשתחרר, קושי רב
6	אֲבַק אָדָם	אדם חסר ערך
6	אַדֶּרֶת	גלימה, מעיל עליון רחב (בעיקר של איש עשיר או מכובד)
6	אוּד	גזיר (חתיכת) עץ שלא נשרף כולו
6	אוֹפּוֹרְטוּנִיזְם	ניצול הזדמנויות (בדרך כלל בהקשר שלילי) (הזדמנות - opportunity)
6	אוֹרֶךְ רוּחַ	סבלנות, מתינות
6	אֲחוּז תְּזָזִית	חסר מנוחה, בעל מרץ בלתי נדלה ובלתי נשלט, נסער
6	אֵימָתַי	מתי?
6	אֵין יָדוֹ מַשֶּׂגֶת	אין ביכולתו להשיג, אינו יכול לרכוש או לממן
6	אִישׁ קְּצָווֹת	אדם קיצוני
6	אִלְחוּשׁ	גרימה לחוסר תחושה בחלק בגוף, הרדמה
6	אַלְיָה וְקוֹץ בָּהּ	דבר טוב שיש בו פגם קטן
6	אַמְבָּר	אסם, מחסן תבואה
6	אִמֵּץ אֶת יָדָיו	עודד אותו, דרבן אותו
6	אַרְכָאִי	מיושן, עתיק, קדום, ששייך לעבר
6	אַרְכִיפֶּלָג	קבוצת איים
6	אֶשְׁנָב	חלון קטן, פתח
6	אַשְׁפָּרָה	גימור איכותי ומשופר של מוצר (בדרך כלל טקסטיל או בטון)
6	אַשְׁפָּרָה	עיבוד ושיפור האריג
6	בָּא בִּדְבָרִים	דיבר עמו, שוחח
6	בָּא כֹּחַ	מורשה, נציג
6	בָּאוּ לְעֵמֶק הַשָּׁוֶוה	התפשרו, הסכימו, השתוו
6	בּוּסְתָן	גן של עצי פרי
6	בַּחֲרוּת	תחילת תקופת הבגרות (מהמילה בחור)
6	בֵּין הַעַרְבַּיִם	הזמן בין שקיעת השמש ועד שמחשיך, לפנות ערב
6	בֵּין הַשְׁמָשוֹת	בין ערביים, בזמן דמדומים, לפנות ערב
6	בֵּית מִטְבָּחַיִם	משחטה
6	בֵּית נְתִיבוֹת	אולם נוסעים בשדה תעופה או בתחנת רכבת
6	בֵּית תַּמְחוּי	מקום שמחלק אוכל לעניים בחינם או תמורת תשלום סמלי
6	בִּמְחִי יָד	בלי מאמץ, בהינף יד
6	בֶּן-לְוָיָה	מי שמתלווה לאדם אחר, שהולך איתו
6	בַּעֲלֵי שְׂרָרָה	אנשים הנושאים בתפקיד רשמי כלשהו, אנשים רמי דרג בשלטון (בנימת גנאי)
6	בַּעֲרוֹב יָמָיו	בסוף חייו, לעת זקנתו
6	בֵּרָא	כרת צמחיה, יצר קרחת יער
6	בְּשׂוֹרָה	ידיעה חשובה
6	גֶּבֶר	תרנגול
6	גּוּזְמָה	הגזמה, הפרזה
6	גּוּשְׁפַּנְקָה	אישור סופי
6	גּוּשְׁפַּנְקָה	חותמת רשמית של אדם רם מעלה
6	גָּזַר	פסק, קבע את גזר הדין
6	גָּזַר	הסיק
6	גְּזֵרָה שָׁוָוה	השוואה בין שני דברים ולמידה על האחד מן האחר
6	גַּיִס חֲמִישִׁי	כינוי לבוגדים מבית, גורם פנימי המסייע לאויב
6	גָּמַר בְּדַעְתּוֹ / בְּלִבּוֹ / אוֹמֶר	החליט
6	דֹּכִי	רעש הגלים כשהם מתנפצים
6	דִּיאָלוֹג	דו שיח
6	דְּיוֹטָה	קומה בבית
6	דיוֹתָה	כלי קיבול לדיו
6	דַלְפוֹן	עני
6	הִבְרִיחַ	הכניס פנימה בניגוד לחוק
6	הִבְרִיחַ	נעל, סגר באמצעות בריח
6	הִגִיר	שפך, הזיל
6	הוֹלֵךְ בָּטֵל	בטלן
6	הוֹקִיעַ	תקף מילולית, מתח ביקורת, גינה
6	הוֹקִיעַ	המית מישהו בפומבי בצליבה או בתלייה
6	הֵזֵם	הוכיח כי דבריו של אדם אחר אינם נכונים
6	הֶחְפִּיץ	התייחס לאדם כאילו היה חפץ
6	הִכָּה עַל חֵטְא	התחרט על מעשה רע, הודה, חזר בתשובה
6	הִלֵּך אֵימִים	הפחיד אותו מאוד, אִיֵּם, הרתיע
6	הֵנֵץ	הוציא פרחים או ניצנים, לבלב, פרח
6	הִשְלִיך אַחֲרֵי גֵּווֹ	התנער ממנו והתכחש לקשר אליו, הפנה לו עורף (גֵּווֹ=גופו)
6	הִתְבַּשֵּׂם	השתכר, התבסם
6	הִתְבַּשֵּׂם	הזליף בושם על הגוף
6	הִתְפַּקֵּר	חזר בשאלה, כפר
6	זִבּוּרִית	אדמה גרועה שאינה טובה לשימוש חקלאי
6	זִבּוּרִית	החלק הגרוע, סחורה גרועה
6	זַג	קליפת הפרי (בדרך כלל משמש בהתייחסות לקליפת הענב)
6	זְחִיחוּת דַּעַת	שביעות רצון עצמית הגובלת ביהירות
6	חָוָוק	מדרגה, שלב בסולם
6	חִילָּה	המתיק
6	חִילָּה אֶת פָּנָיו	התחנן (חילה - המתיק)
6	חִישוּר	מוט המחבר את מרכז הגלגל עם החישוק
6	חִישוּר	אחת העצמות בכף היד
6	חָמַד לָצוֹן	שם מישהו לצחוק, התלוצץ
6	חֲמַרְמֹרֶת	האנג-אובר
6	חָרֵד	מפחד, מבוהל, מזועזע
6	חֶרְמֵשׁ	כלי לקצירת תבואה המורכב מסכין בצורת קשת המחוברת למקל ארוך
6	חָתוּל בַּשַּׁק	כינוי לדבר שטיבו לא ידוע
6	טַס	מגש
6	טַפְסָן	פועל בניין מומחה בהתקנת תבניות ליציקת בטון
6	טַפְסָר	דרגת קצונה במכבי-אש
6	טַפְסָר	פקיד
6	טָרַף	ערבב (טרף קלפים)
6	יָגוֹר	פוחד, חושש (אשר יגורתי בא - הדבר ממנו חששתי קרה)
6	יוֹשֵׁב עַל הַגָּדֵר	נמנע מלנקוט עמדה, נמנע מלצדד
6	יִחֵל	קיווה
6	יִצְהָר	שמן זך
6	יָשַׁב עַל הַמְּדוֹכָה	התלבט, התחבט (מדוכה - קערה לכתישת תבלינים בעזרת עֵלִי - "כתש" את הבעיה)
6	כְּבָרָה	מסננת, כלי שתשתיתו עשויה רשת
6	כִּיוּל	כיוון, איפוס
6	כִּיפֵחַ	גבוה מאוד
6	כִּלְאַחַר יָד	בלי כוונה מיוחדת, כבדרך אגב
6	לֹא בִּכְדִי	לא לשווא, לא לחינם
6	לְהַוָּתִי	לצערו הרב, למזלו הרע
6	לוֹקָלִי	מקומי (local), אזורי
6	לֵיל שִמּוּרִים	לילה לבן, לילה שערים בו (בדרך כלל מתוך דאגה)
6	מָאוֹר	גוף מפיץ אור, זוהר
6	מַגְלֵב	שוט
6	מְדוּשָן עוֹנֶג	מרוצה מאוד, מלא נחת, מסופק
6	מוּג לֵב	פחדן, רַך לֵב
6	מוֹנוֹלוֹג	נאום, שיח יחיד
6	מוֹץ	קליפת גרגירי הדגנים
6	מוּשְׂכָּל רִאשׁוֹן	הנחת יסוד שאינה ניתנת להוכחה, אולם מתייחסים אליה כאילו היא נכונה ולא ניתנת לערעור
6	מָט	זז במקומו בחוסר יציבות
6	מָט	מטושטש, עמום
6	מַט לִנְפּוֹל	לא יציב, רעוע
6	מַכְלֵב	מהדק, שדכן
6	מִלְּגוֹ / מִלְגַו	מבפנים, מתוך (להיפך: מִלְבַּר)
6	מִלְּגוֹ וּמִלְבַּר	מבפנים ומבחוץ
6	מֶלוֹדִי	בעל מנגינה נעימה
6	מְלִיצָה	דברי חכמה, לעתים בסגנון פיוטי עם חריזה
6	מְלִיצָה	דיבור גבוה, לעתים תוך ציטוט פסוקים
6	מַמְגוּרָה	אסם תבואה גדול
6	מְסוּקָס	מחוספס, מיובל
6	מִסְרוֹן	אס-אם-אס, הודעת טקסט
6	מְעוּשֶׂה	לא אמיתי, מזויף, מלאכותי
6	מָרָה שְחוֹרָה	דיכאון, ראיית שחורות, פסימיות
6	מָרִית	כלי מריחה הדומה לסכין עם להב קהה, שפכטל
6	מַשׂוֹא פָּנִים	העדפה של אחד הצדדים, אפליה
6	מַשְכּוּכִית	כינוי לאייל המושך את העדר אחריו
6	נָבוּב	חלול, ריק. בהשאלה: ריקני, שטחי
6	נִיבוֹן	אוסף ניבים ופתגמים, מילון ניבים
6	נִמְלַך בְּדַעֲתוֹ	חשב והתלבט לגבי סוגיה כלשהי
6	נִמְלַך בְּדַעֲתוֹ	שינה את דעתו, התחרט
6	נִמְלַךְ בּוֹ	התייעץ איתו, נועץ בו
6	נָפִיל	ענק
6	נִצְרָך	אדם עני שזקוק לעזרה
6	נֶקְטָר	משקה האלים, משקה פירות "איכותי" יותר ממשקאות תרכיז למיניהם
6	סְגַלְגַל	אליפטי, בצורת ביצה
6	סָר	פנה, זז, יצא
6	סָר	פקד, בא, לבקר
6	סִרְהֵב	הפציר, ביקש
6	סִרְהֵב	עמד על התנגדותו למשהו, לא הסכים
6	עוֹקֵר הָרִים	בעל שכל חריף, כינוי לאדם חריף בדברי תורה
6	עוּר!	קום! התעורר!
6	עִזָבוֹן	ירושה
6	עִידִּית	אדמה משובחת. בהשאלה: דבר משובח, החלק המובחר
6	עֵינַיִים טְרוּטוֹת	עיניים סגורות למחצה (לרוב עקב מחסור בשינה)
6	עָלֶה נִידָּף	חלש וחסר אונים, חדל ישע
6	עַפְרָה	סלע המכיל מתכת, מחצב
6	עַפְרוֹת זָהָב	שכבות של אדמה המכילה זהב
6	עִקֵּר	גרם לו להיות עקר (חסר יכולת להביא צאצאים)
6	עִקֵּר	חיטא, טיהר
6	עָקַר	תלש, שלף, קרע אותו ממקומו
6	עָקַר	היגר, ירד (מהארץ)
6	עָקָר	חסר טעם או תועלת
6	עָקָר	שאינו פורה, לא מסוגל להוליד צאצאים
6	עָקַר אֶת רַגְלָיו	הלך
6	עַרְדָלַיים	נעליים שנועלים על נעליים כדי שלא יירטבו
6	פֶּה מֵפִיק מַרְגָּלִיוֹת	כינוי לאדם בעל כושר ביטוי יוצא מן הכלל
6	פּוֹלִיגַמְיָה	נישואי גבר למספר נשים (פולי - הרבה)
6	פָּלוּש	פרוזדור, מסדרון
6	פָּסַח עַל שְׁתֵּי הַסְּעִיפִּים	היסס, לא היה עקבי
6	פַרְהֶסְיָה	לעיני כל, בפומבי
6	פְּרַקְלִיט	עורך דין, טוען
6	צִחְצוּחַ חַרָבוֹת	התנצחות, ויכוח סוער
6	צִינָּה	מגן
6	צִינָּה	קור
6	צִלְצָל	כידון המחובר לחבל ומשמש לציד ימי
6	קִבּוֹרֶת	שריר הזרוע
6	קְדִימוֹן	פרומו
6	קוֹטֵל קָנִים	אדם פשוט, חסר השכלה (מופיע בעיקר בביטוי: אינו קוטל קנים - מומחה)
6	קוּרְנָס	פטיש כבד
6	קְטַן אֱמוּנָה	ספקן, סקפטי
6	קִיצֵּץ אֶת כְּנָפָיו	הפריע לו במשהו ומנע את חופש פעולתו, הגביל
6	קִיצֵּץ אֶת כְּנָפָיו	הפיג את התלהבותו
6	קִיתוֹן	כד, כלי לנוזלים
6	קָץ	מאס, נמאס עליו
6	קִרְקֵעַ	אסר להמריא, ריתק לקרקע
