unit	expression	definition
6	קִרְקֵעַ	ריתק לבית
6	רֵחַיִים	מתקן משתי אבנים לטחינת גרגרי תבואה (רֶכֶב ושֶכֶב - האבן העליונה והאבן התחתונה)
6	רֵיחַיִים עַל צַוָּארוֹ	אחריות כבדה שמעיקה עליו וממנה לא יכול להשתחרר, קושי רב
6	שְבִיב	ניצוץ. בהשאלה: מעט מאד, שמץ (שביב תקווה - ניצוץ של תקווה, תקווה מועטה אך קיימת)
6	שִׁבֹּלֶת	סוג של תפרת המורכבת מגרגרים צמודים
6	שִׁבֹּלֶת	זרם מים חזק מאוד, מערבולת
6	שָׁדוּף	ריק, חסר תוכן
6	שָׁדוּף	דק, רזה
6	שׁוּר	הבט, ראה, הסתכל (בציווי)
6	שָׁח / שָׁחָה	התכופף (שחוח - כפוף)
6	שָׁח / שָׁחָה	קד קידה, השתחווה, השתטח
6	שִׂחֲקָה לוֹ הַשָּׁעָה	התמזל מזלו
6	שִיוָּוה (בְּנַפְשוֹ)	דמיין
6	שִׂיחוֹן	ספרון המכיל משפטים ותרגומם לצורך לימוד שפה או ככלי עזר לתיירים
6	שְׂרָרָה	שלטון, סמכות
6	תּוּפִין	מאפה, עוגיה
6	תְּזָזִית	שיגעון, טירוף
7	אֶבְיוֹן	עני, חסר-כל
7	אִבֵּק	ניקה מאבק, הוציא אבק
7	אִבֵּק	פיזר אבקה על משהו
7	אוּרִים וְתֻמִּים	מומחה, מקור מוסמך שאין לערער עליו, סמכות עליונה
7	אֶזוֹטֶרִי	פנימי, כמוס, ידוע רק לחוג מצומצם
7	אֶזוֹטֶרִי	שולי, חסר עניין לציבור
7	אִילוּחַ	זיהום, מוגלה
7	אִינְטֶגְרָלִי	חלק חיוני ובלתי נפרד, שאי-אפשר בלעדיו
7	אִינְטֶגְרָלִי	שלם, שכל חלקיו נמצאים
7	אֶפִּילוֹג	קטע קצר שנוסף לספר לאחר סיומו
7	אֶפִּילוֹג	סוף, סיום
7	אִצְטְלָה	כבוד, גדולה או משרה חשובה שהם בדרך כלל מדומים
7	אִצְטְלָה	גלימה, בגד עליון רחב שנלבש לרוב על ידי אנשים מכובדים
7	אִשְׁרוּר	אישור סופי
7	אֶתְנָן	במקור: שכר יצאנית. בהשאלה: שכר בתמורה לדבר לא מוסרי, מתנה או טובת הנאה בכדי להשיג רווח לא הוגן
7	בְּאִיבּוֹ	בראשית דרכו, בצעירותו (נקטף באיבו - מת בגיל צעיר)
7	בְּדוּתָה	שקר, דבר בדוי
7	בְּדַיָה	שקר (בָּדָה - המציא)
7	בּוּלְמוּס	רעב חזק
7	בּוּלְמוּס	תאווה, חשק עז
7	בַּחֲטָף	בחופזה, במהירות
7	בַּחֲטָף	ללא סימן מוקדם, לפתע
7	בִּיגַמְיָה	נשואי גבר אחד לשתי נשים בו זמנית, נישואים כפולים
7	בָּלוּם	סתום, אטום, סגור
7	בָּלוּם	מלא עד הסוף, עמוס, עשיר ב-
7	בַּרְדָס	כיסוי ראש המחובר אל הבגד מאחור, "קפוצ'ון"
7	גָחוֹן	בטן (בעיקר של בעלי חיים, מקובל גם בכלי רכב, גחון הטנק - החלק התחתון של הטנק)
7	גִילְדָה	קבוצת אנשים בעלי אינטרס משותף
7	דְּבוּקָּה	צרור פצצות המשוגרות יחדיו
7	דְּבוּקָּה	קבוצת צנחנים הצונחים יחדיו
7	דְּבֵלָה	גוש של תאנים מיובשות
7	דָּגָן	כל תבואת השדה
7	דוּאָלִי	בעל שני צדדים
7	דּוֹרוֹן	מתנה
7	דֶּחִי	כישלון, מעידה
7	דָּלוּחַ	לא צלול, עכור
7	דִּמְדּוּמִים	אור חיוור שניתן לראות לאחר השקיעה
7	דִמְעוֹת שָׁלִישׁ	בכי גדול, בדמעות ובתחנונים רבים
7	דֹּפִי	פגם, ליקוי
7	דַפְתָר	פנקס, מחברת
7	דֵרָאוֹן	בושה, חרפה
7	דַרְגָש	שרפרף, כסא נמוך, ספסל נמוך לשכיבה
7	הָבִיל	ספוג הבל, מלא אדי מים
7	הִבְלִיעַ	אמר דברים בצורה מרומזת
7	הִבְלִיעַ	הסתיר דבר בתוך דבר, הכמין
7	הָגִיג	מחשבה, הרהור, שרעפים, חקרי לב
7	הִגִּיהַּ	תיקן שגיאות בטקסט כתוב
7	הִגְלִיד	התאחה, נרפא
7	הִדִּיר	מנע, שלל, אסר
7	הַזָחָה	הרווח שבתחילת פיסקה חדשה
7	הֵזִיחַ	הזיז משהו ממקום למקום, הסיט
7	הִילֵּךְ	שוטט, הלך לאיטו ללא מטרה מסוימת
7	הִכָּה גַּלִּים	עורר עניין, התפרסם
7	הִכָּה גַּלִּים	הביא לשינוי משמעותי בחשיבה המקובלת
7	הִכָּה שׁוֹרֵש	נעשה נפוץ ורווח, התקבל
7	הֶעֱתִיק	הזיז, העביר ממקום למקום
7	הֶקְהִיל	גרם לאנשים להתאסף, גם להם להפוך לקהל
7	הֶרֶף	הפסק! די! (ללא הרף - ללא הפסקה, כל הזמן)
7	הִתִּיק	הזיז, העביר ממקום למקום, הסיט
7	זָב	מטפטף, נוזל
7	זָב חֹטֶם	אדם פחות ערך
7	זָב חֹטֶם	כינוי גנאי לאדם חסר ניסיון, צעיר
7	זֶבֶד	מתנה, שי
7	זוֹט	קרקעית, תחתית של כלי
7	זוּטָא	קטן מאוד, זעיר, פעוט, שולי
7	זוּטוֹת	דברים של מה בכך, אפסי, זניח, חסר משמעות
7	זוּלָת	חוץ מ-, פרט ל-
7	זוּלָת	אדם או בני אדם, שאר האנשים
7	זוּלָתָן	אדם המעדיף את טובת האחר על פני טובתו שלו
7	זָח	זז, זע, נע
7	חֵבֶל	ייסורים, מכאוב, בציפייה לדבר חיובי (חבלי לידה)
7	חֶבֶל	אזור, מחוז
7	חֲבַרְבָּר	בעל חברבורות, מנומר
7	חָג	נע במעגלים סביב דבר מה, הסתובב
7	חָג	צייר עיגול (מחוגה - מכשיר לסרטוט מעגל)
7	חוֹזֵר	הודעה המופצת ברבים, תצהיר
7	חֲטָף	מהירות גבוהה (מבט חטוף - מבט מהיר)
7	חִיגֵּר	בעל מום ברגליו, צולע
7	חֲכִירָה	השכרת אדמה או נכס כלשהו למשך תקופת זמן ידוע מראש בתמורה לתשלום כספי
7	חֵלְכָּאִי	עני, אדם חלש ועלוב
7	חָרֵב	יבש
7	חָרֵב	הרוס, שומם, נטוש
7	חָרָבָה	אדמה שאינה מכוסה מים, יבשה
7	טַבּוּלָה רָאסָה	אינו יודע דבר בתחום מסוים, חסר דעה בנושא מסוים
7	יוֹקֵב	בעל יקב
7	יוֹרֶה	הגשם הראשון
7	יַנוּקָא	תינוק
7	יַעֲרָה	טבלת דונג שהדבורים בנו בה תאים ומילאו אותה בדבש
7	כְּסִיל	טיפש, שוטה
7	כְּפִיר	אריה צעיר
7	כָּפַן	רעב
7	כָּפַת	קשר, כבל
7	לַאֲשוּרוֹ	כהלכתו, במדויק
7	לָבִיא	אריה
7	לִבֵּן	הלהטת מתכת עד שצבעה נהיה ללבן
7	לִבֵּן	ברר סוגיה מסוימת כדי להגיע לפתרון או למסקנה
7	לִפְרָקִים	מדי פעם, מעת לעת
7	מַאְפֵּלְיָה	מקום משכנו של הרשע
7	מַאְפֵּלְיָה	חושך מוחלט, אפלה
7	מִבְדוֹק	מבנה מיוחד המיועד לתיקון כלי שייט
7	מְבוּזָּר	מפוזר
7	מָגוֹר	פחד, אימה
7	מִגֵּר	הביס את האויב, ניצח
7	מִגֵּר	השמיד משהו לחלוטין, חיסל
7	מְהֻקְצָע	מלוטש, עבר החלקה בעזרת מקצועה
7	מְהֻקְצָע	מסוגנן, אלגנטי
7	מוּבָאָה	ציטוט
7	מוֹרַג	כלי דַּיִשׁ קדום (דיש - הפרדת גרגירי תבואה)
7	מָזוֹר	מרפא, תרופה
7	מָזוֹר	חולי, מכאוב
7	מִזְקָקָה	מקום לזיקוק ולהכנת משקאות חריפים
7	מַחְבּוֹש	עונש של כליאה
7	מַחְבֵּצָה	כלי מיוחד ששימש להכנת מוצרי חלב כמו גבינה או חמאה
7	מְחֻטָּט	מלא בצלקות שנגרמו ממחלת עור כלשהי
7	מָךְ	עני
7	מָלֵא תְּכוּנָה	שוקק חיים, מלא פעילות
7	מֵלִיץ	מי שממליץ על מישהו ומבר בזכותו
7	מֵלִיץ	מתורגמן
7	מַנְפֵּטָה	מכונה מיוחדת המשמשת להפרדת סיבי הכותנה מהזרעים
7	מְסוֹאָב	מלוכלך מאוד, מטונף
7	מְסוֹאָב	מושחת מוסרית, מנוון
7	מִסּוּך	שיבוש והחלשת שדות חשמליים
7	מִסּוּך	יצירת הפרדה, יצירת חציצה
7	מָסַךְ	מזג, ערבב משקה במשקה
7	מַעֲרֶה הַיַּעַר	אזור נטול עצים ביער, קרחת היער
7	מַפְסֶלֶת	כלי עבודה המשמש לסיתות אבן או גילוף עץ, אזמל
7	מַק	ריקבון
7	מַרְזֵחַ	משתה (בית מרזח - פאב)
7	מֹרֶך לֵב	הרגשת פחד וזעזוע, בעתה, אימה
7	מַרְנִין	משמח
7	מַרְנִין	מהנה ביותר, נעים
7	מִשְׂגָּב	מקום גבוה שמשמש כמחסה, מצודה
7	מִשְׁוֶרֶת	טבעת לרגל בצד האוכף
7	מַשְׂטֵמָה	איבה, שנאה עזה
7	נֹאד	שק עור לנוזלים, מימיה
7	נָאוֹר	מתורבת, משכיל
7	נֶאֱלָם	השתתק, נדם
7	נְאָצָה	גידוף, דברי בלע
7	נֶבֶט	צמח בראשית צמיחתו
7	נִבְעָר	בּוּר, חסר השכלה
7	נָבַר	חיטט, פשפש
7	נִגַר	נזל, זרם
7	נָהָה	רצה מאוד, השתוקק
7	נְהִי	בכי מר, יללה
7	נוֹאָל	טיפשי, אווילי
7	נוֹקֵד	מגדל צאן, רועה צאן
7	נוֹשֶה	מלווה
7	נְחִירָה	המתת בעלי חיים (בדרך כלל חזיר) על ידי דקירה
7	נִיר	אחו, שדה שנחרש
7	נַכְלוּלִי	רמאי, נוכל, מעורפל בכוונותיו
7	נָפָה	כלי בעל נקבים קטנים לניפוי קמח, מסננת
7	נָפָה	אזור, אחוז
7	נֵצֶר	בן, צאצא
7	נֵצֶר	ענף רך הצומח מהשורש
7	נָצַר	שמר, הגן
7	נָשִׂיא	ענן נושא גשם
7	נֶשֶׁךְ	ריבית
7	נִשְפֶּה	חלק ותלול
7	סַד	מכשיר עינוי קדום
7	סַד	לוח מיוחד המשמש לקיבוע ותמיכה באיבר פצוע
7	סַהַר	ירח, לבנה
7	סְחִי	אשפה, זוהמה, לכלוך
7	סֵיפָא	סוף, החלק האחרון (להיפך: רֵישָא)
7	סְפּוֹרָדי	בלתי סדיר, אקראי, ללא חוקיות קבועה
7	סְפָר	גבול, קצה, רצועת אדמה החוצצת בין מדינות (ישובי ספר - ישובי גבול)
7	סְתַגְּלָן	מי שמתאים עצמו בקלות למצבים חדשים, אדפטיבי
7	עָב	ענן
7	עֲבוֹתוֹת	חבלים עבים
7	עֲזוּבָה	מצב של הרס והזנחה
7	עֲלוּמִים	ימי הנעורים
7	עֲלָטָה	חושך, אפלה
7	עָשָׂה נְפָשׁוֹת	גייס תומכים למשהו
7	פּוּלְמוּס	ויכוח, מחלוקת
7	פּוּר	מזל, גורל
7	פּוּרְתָּא	מעט, קצת (נחמה פּוּרְתָּא - נחמה מועטה)
7	פִּיד	אסון, צרה
7	פִּיל לָבָן	כינוי לפרויקט ענק שהושקע בו רבות אך אין בו שימוש
7	פִּילֵּל	ציפה, קיווה
7	פִּיסֵח	צולע
7	פַּרְגּוֹד	סוג של מחיצה ניידת
7	פְּרוֹלוֹג	מבוא, הקדמה (להיפך: אפילוג)
7	פִּתְחוֹן פֶּה	אפשרות לומר דבר מה, הזדמנות לטעון משהו
7	צְבִיר	קבוצה (צביר עננים - קבוצת עננים)
7	צְדִיָּה	כוונה רעה, זדון
7	צַדְקָנוּת	תכונתו של הצדקן, גלגול עיניים
7	צָמִיג	סמיך, דביק
7	צִקְצוּק	קול הנוצר על ידי הנעת הלשון בין השיניים לחניכיים (לרוב מציין חוסר אישור או שלילה)
7	צָרוּף	מזוקק, ברור וטהור (תענוג צרוף - הנאה מוחלטת)
7	צָרַר	התנכל, התנהג באיבה כלפי מישהו, היה אויבו (צר - אויב)
7	צָרַר	קשר יחד לחבילה
7	קְבָסְתָּן	טרחן, מישהו שמעורר בחילה וגועל
7	קוֹבַע	קסדה
7	קוֹלָן	מכשיר המשמש לכיוון כלי נגינה
7	קִטְרֶג	האשים, הביא לדין
7	קִיקְיוֹנִי	זמני, ארעי
7	קָלוֹן	בושה, חרפה (אות קלון - סימן גנאי)
7	קְלוֹקֵל	שטיבו גרוע, איכותו ירודה
7	קִלֵּס	הילל, שיבח
7	קִלֵּס	קִילֵל, לעג, השפיל, ביזה
7	קַנְטְרָן	סכסכן, נוהג להתגרות ולהרגיז
7	קִנְיָן	רכוש, נכס
7	קַפֶּנְדַרְיָא / קַפַּנְדְּרִיָּה	דרך קיצור
7	קַרְדּוֹם	מכשיר לחטיבת עצים, גרזן
7	קַרְפִּיף	שטח מגודר
7	רְבָב	כתם, פגם, מום מוסרי (ללא רבב - מושלם)
7	רָבִיד	שרשרת לצוואר, תליון
7	רָגַן	התלונן
7	רַהַב	התרברבות, גאווה
7	רָהוּי	הססני, חסר בטחון
7	רֵישָא	התחלה, החלק הראשון (להיפך: סֵיפָא)
7	רַכָּב	עֶגְלוֹן, "נהג" של כרכרה
7	רִנֵּן	ריכל
7	רִנֵּן	שר
7	רַפְרֶפֶת	סוג של קינוח אוורירי, פודינג
7	רָצַץ	שבר, ריסק, ניפץ
7	רָקַח	הכין תרופה או ריבה (מרקחת - ריבה, מרקחה - בֹּשֶׂם)
7	רָקַח	המציא (סיפור לא אמיתי), הכין תכנית (בהקשר שלילי)
7	רָש	עני
7	שִׁגָיוֹן	מחשבה שאינה מרפה
7	שִׁהוּי	עיכוב, איחור
7	שׁוֹחֵר	חובב, מתעניין ב-, (למשל: שוחר מדע)
7	שׁוֹחֵר	נאמן, ידיד (למשל: שוחר שלום)
7	שִׁוֵּעַ	התחנן, זעק
7	שִׁוֵּעַ	היה זקוק למשהו נואשות
7	שׁוֹעַ	בעל הון, עשיר
7	שָׁזַף	ראה, הביט
7	שָׁזַף	שרף, צרב
7	שָׁחוּחַ	כפוף
7	שָׁחוּן	חם ויבש
7	שַׁחַל	אריה צעיר
7	שִׁיפּוּי	ליטוש והחלקה של דבר מה בעזרת שופין, השחזה
7	שִׁיפּוּי	תשלום כספי (לרוב כפיצוי)
7	שְׂכַלְתָן	אדם שחיי את חייו על פי השכל וההיגיון במקום רגשות או אמונות, רציונליסט
7	שָׁנָה	עשה משהו שוב ושוב, חזר על פעולה מסוימת
7	שָׁנָה	למד, שינן
7	שְׁנִיוֹנִי	בעל חשיבות פחותה מעט מדבר אחר שהוא החשוב ביותר, משני
7	שִׁסֵּעַ	קָּרָע (שִׁסֵּעַ את דברי חברו - קטע את דברי חברו)
7	שַׁעַל	פסיעה, צעד
7	שְׁתַדְלָן	מי שמנסה לשכנע אנשים לעשות דבר מה
7	תַּאֲנִיָּה וַאֲנִיָּה	בכי מר על אסון
7	תּוֹעַמְלָן	מי שעוסק בתעמולה, מי שמפיץ מסרים ברבים
7	תִּחוּחַ	פירור האדמה בעזרת כלי כלשהו
7	תִּיתוֹרָה / תִּיתוֹרֶת	שולי הכובע, שוליים בולטים של חפץ כלשהו
7	תַּכְרִיכִים	בדים לבנים בהם עוטפים את המתים לפני הקבורה
7	תִּכְתּוֹבֶת	השם לכלל המכתבים שנשלחו מאיש לרעהו
7	תִּכְתּוֹבֶת	החלפת מכתבים הדדית בין אדם למוסד כלשהו
7	תִּלֵי תִּילִים	שפע רב
7	תְּמוּרָה	שינוי, מפנה, תהפוכות
7	תַּמְלִיל	טקסט
7	תְּנוּבָה	יבול, תוצרת חקלאית
7	תְּעוּדַת עֲנִיוּת	עדות לחוסר יכולת
7	תִּעֵל	הפנה לאפיק מסוים, כִּיוֵן
7	תִּעֵל	חפר תעלות לניקוז או השקיה
7	תַּעַל	רפואה
7	תַּשׁ	הפך לחלש, התעייף
7	תַּשְׁלִיל	סרט צילום ממנו מפיקים את התמונות, נגטיב
8	אִבְחָה	ברק, נצנוץ
8	אִבְחָה	תנופה/הנפה מהירה של חרב
8	אֶבֶן הָרֹאשָׁה	מרכזי, חיוני
8	אֶבֶן הָרֹאשָׁה	האבן שבמרכז הקשת (בבנין)
8	אֶבֶן נֶגֶף	מכשול, הפרעה (נגף - מחלה)
8	אֶבֶן פִּינָּה	דבר יסודי, עיקרי
8	אֶבֶן פִּינָּה	אבן שמניחים ביסוד בניין חדש
8	אֶבֶן שׁוֹאֶבֶת	מגנט
8	אֶבֶן שׁוֹאֶבֶת	מוקד משיכה, מוקד התעניינות המושך תשומת לב
8	אֶבֶן שָׂפָה	האבנים שבשולי הכביש, תחילת המדרכה
8	אַגַּב אוֹרְחָא	דרך אגב
8	אִדְרָה	עצם של דג
8	אוֹטוֹקְרַטְיָה	שלטון יחיד
8	אוּנְקְיָה	יחידת משקל, כ-29 גרם
8	אָזַר מָתְנָיו / חַלְצָיו / חַיִל	התכונן למאבק (אזר - התמלא)
8	אַחֲרִית	קץ, סוף, סיום
8	אִיטֵּר (יַד יְמִינוֹ)	שמאלי
8	אַמְתַּחַת	תיק, תרמיל, ילקוט, שק, נרתיק, ארנק
8	אַסְפַּקְלַרְיָה	נקודת מבט, נקודת השקפה
8	אַסְפַּקְלַרְיָה	מַרְאָה
8	אָפוּף	מוקף, עטוף
8	אַפִּרְיוֹן	כינוי לבית הקדש
8	אַפִּרְיוֹן	חופה עשויה אריג, המשמשת בעיקר לקישוט
8	אַפִּרְיוֹן	מושב כבוד שמעליו חופה ועליו נשאו בימי קדם אנשים נכבדים
8	אָצַר	העלים, החביא, הסתיר
8	אָצַר	שמר
8	אָצַר	הכיל בתוכו, נשא בחובו, החזיק, הכיל
8	אֲרוֹמָה	ניחוח, ריח קל
8	אֹרַח	אופן התנהגות, דרך חיים, הליכות
8	אַרְכֻּבָּה	בֶּרֶך
8	אַרְכֻּבָּה	ידית כפופה בצורת ברך המשמשת להפעלת מכונה/מנוע
8	אֲרֶשֶׁת (פָּנִים)	הבעת פנים
8	אַשְׁמַאי	חוטא (לרוב בהקשר של חטא מיני)
8	בַּד	קורת עץ המשמשת לכתישת זיתים (בית בד - מקום בו כותשים את הזיתים)
8	בַּד	ענף, זרד, חוטר
8	בְּחֵרוּק שִׁינַּיִים	בזעם וברוגז תוך איפוק עצמי, בקושי
8	בְּיֶתֶר שְׂאֵת	בעוצמה רבה יותר
8	בִּכְפִיפָה אַחַת	ביחד, באותו המקום
8	בִּלְתִּי אֶמְצָעִי	ללא תיווך, ישיר
8	בִּלְתִּי נִדְלֶה	שאינו נגמר, אינסופי
8	בְּמֵישָׁרִין	באופן ישיר ללא תיווך, בלי הקדמות, ישר ולעניין
8	בְּעוֹד מוֹעֵד	בזמן, לא מאוחר מידי (מבעוד מועד - מספיק זמן לפני, לא ברגע האחרון)
8	בַּצַּר לוֹ	בזמן מצוקתו
8	גָּאָה	עָלַה, התרומם
8	גֵּב	גומה באדמה או בסלע שבה נקווים מי גשמים
8	גֹּב	בּוֹר, מאורה (גוב אריות - מאורת האריות)
8	גִּבֵּן	בעל חטוטרת, אדם שגבו מעוקם
8	גִּינּוּי	מתיחת ביקורת על מעשה כלשהו
8	גָּלְמִי / גּוֹלְמִי	במצבו הטבעי לפני שעבר עיבוד, ראשוני
8	גָּלְמִי / גּוֹלְמִי	ברוטו
8	גַּרְדוֹם	במה עליה מוציאים להורג (טעות נפוצה: קַּרְדוֹם - גרזן)
8	גָרוּם	רזה מאוד, בעל עצמות בולטות
8	דְּאָבוֹן	צער גדול
8	דוֹמֶן	זבל אורגני (בעיקר צואה של אדם או בעל חיים)
8	הִבְכִּיר	הבשיל בתחילת העונה
8	הֲוָיָה	מציאות, ממשות
8	הוֹלֵל	החי חיי הוללות/שובבות לא מוסרית, החי את הרגע ומרבה בתענוגות ובבילויים פרועים
8	הֵחִישׁ (אֶת) צְעָדָיו / פְּעָמָיו	הגביר את קצב הליכתו, מיהר
8	הֶחְרִישׁ	שתק, נאלם, דמם
8	הֶחְרִישׁ	השתיק, גרם לדממה
8	הִכָּה בְּאֶצְבַּע צְרֵדָה	השמיע נקישה בעזרת האמה והאגודל
8	הִכְפִּישׁ	דיבר בגנות
8	הָלַך בְּדֶרֶך כָּל בָּשָר / הָאָרֶץ	מת, נפטר
8	הִסְכִּין	התרגל, הסתגל
8	הֶעֱלָה עַל נֵס	פרסם, הפך דבר למופת, ציין לטובה
8	הָפַךְ אֶת עוֹרוֹ	שינה את דרך התנהגותו מקצה לקצה
8	הִרְכִּין	כפף, הטה כלפי מטה
8	הִשְׁלִיך נַפְשׁוֹ מִנֶּגֶד	סיכן את חייו בשביל משהו שהאמין בו
8	הִתְגַּלֵּעַ רִיב	הסתכסכו, התקוטטו, התעמתו
8	הִתְוָוה	תכנן בקווים כלליים מבלי להיכנס לדקויות
8	הִתְוָוה	שרטט, רשם, סימן
8	הִתְנַגֵּחַ	ניהל ויכוח תקיף וחריף
8	הִתְרִיס	מחה, התנגד
8	זֵד	רשע, זדון
8	חָבוּש	מי שיש לו כיסוי על הראש
8	חָבוּש	כלוא, אסור
8	חָבוּש	מי ששמו עליו תחבושת
8	חִדָלוֹן	חורבן, הרס
8	חוּט הַשָּׁנִי	קו יסודי החוזר ונשנה לאורכו של עניין כלשהו
8	חַט	שן השנהב הבולטת של הפיל
8	חֲטוֹטֶרֶת	גִבְנוּן בליטה בגב, דבשת
8	חֹסֶן	כֹּח
8	חֲסַר פְּנִיּוֹת	אובייקטיבי, הגון, לא משוחד
8	חֲפָתִים	כפתורים לרכיסת קצה השרוול
8	חֲפָתִים	כינוי לקפל בשרוול
8	חֲפָתִים	החלק הקיצוני בשרוול
8	חָרוֹן (אַף)	כעס, זעם
8	חַת	נבהל, התמלא פחד
8	טֶלֶף	פרסה
8	טְרַנְסְפוֹרְמַצְיָה	שינוי צורה, שינוי תכונות
8	יָצוּל	מוט בקצה של מחרשה או עגלה שרותמים אליו את הבהמה
8	כָּל אֵימַת שֶׁ-	בכל זמן ש-
8	כְּפִיפוּת	מצבו של מי שנמצא תחת סמכותו ופיקודו של אחר
8	כֹּפֶר	תשלום שנדרשים לשלם על מנת להציל חיי אדם
8	לָא מִנֵּיהּ וְלָא מִקְּצָתֵיהּ	שגוי לחלוטין (לא ממנו ולא קצת ממנו)
8	לַבִּירִינְתְּ	מבוך
8	להד"ם	בדיוני, ראשי התיבות של "לא היו דברים מעולם"
8	לִיבְּרָה	יחידת משקל
8	לַיִּש	אריה צעיר
8	לְמַכְבִּיר	הרבה, בשפע
8	לְמִצְעָר	לפחות
8	לְמַרְאִית עַיִן	לכאורה
8	לָעַז	רכילות
8	מַאֲוַיִּים	משיכה עזה, תאווה
8	מְבֻדָּר	מפוזר
8	מֻבְלַעַת	שטח אדמה שנמצא בשליטת מדינה אחת ומוקף בשטחי מדינה אחרת
8	מִבְּעוֹד מוֹעֵד	מספיק זמן לפני, לא ברגע האחרון (בעוד מועד - בזמן, לא מאוחר מידי)
8	מְדוּכָה	גליל המשמש לשיגור מטעני נפץ
8	מְדוּכָה	קערה המשמשת לכתישה בעזרת עלי (מוט בצורת גליל)
8	מְהַדְּרִין	מי שמקפיד על כל פרט ופרט, דקדקן
8	מַחַט	עלה צר, קשה ומחודד
8	מָחַט	קינח (את האף)
8	מַחְתָּה	כל אחד מהכלים המשמשים לטיפול האח (יעה, מגרפה וכו')
8	מַחְתָּה	כלי להעברת גחלים חמים ממקום למקום
8	מַטְרוֹנָה / מַטְרוֹנִית	גברת נכבדה
8	מִיָּמִים יָמִימָה	מזה זמן רב, מאז ומעולם
8	מִנִּי אָז	מאז
8	מְסוֹבָב	פועל יוצא, תוצאה
8	מִקַּדְמַת דְּנָא	מאז ומעולם, מאז ומתמיד
8	מְרוּפָּט	קרוע ובלוי, משומש
8	מִשְׁבָּר	גל
8	מַשְׁמִים	משעמם, שגרתי
8	נִבְכֵי נפְשוֹ	תוך תוכו (נאמר על אדם)
8	נִדְרַשׁ	עסק בעניין מסוים
8	נְהָרָה	אור, זוהר
8	נַחְתּוֹם	אופה, בעל מאפיה
8	נִיכָּר	נראה לעין, בולט
8	נְסִיקָה	התרוממות, המראה
8	נִעֵר (אֶת) חָצְנוֹ מ-	התנער מאחריות, התנער מהקשר אליו (חצנו = שולי הבגד)
8	נֶעְתְּקוּ מִילִּים מִפִּיו	לא השמיע קול, שתק
8	נַפְשׁוֹ יָצְאָה	רצה מאוד, השתוקק
8	סִדְקִית	שם כולל לחפצים קטנים (ביחוד כלי תפירה)
8	סִילּוּף	עיוות הדברים כך שיראו בצורה שונה מן המציאות
8	סָנַט	לעג, הִקְנִיט, התגרה
8	סְפּוֹנְטָנִי	ללא תכנון
8	עֹל	נטל, מעמסה
8	עֹל	זוג מוטות המחוברים לבהמה ומשמשים ככן לשאר אביזרי הרתמה
8	עֶלֶם / עַלְמָה	בחור צעיר / בחורה צעירה
8	פֵּאָה	דופן של גוף תלת-מימדי, פינה
8	פֵּאָה	קווּצת שיער מצידי הראש (פאות לחיים)
8	פַּח (יָקוּשׁ)	מלכודת, מכמונת
8	פִּיתוֹם	מי שמדבר מהבטן ללא הנעת השפתיים
8	פָּכַר	שבר, לחץ, מעך
8	פָּכַר אֶת יָדָיו / אֶצְבְּעוֹתָיו	שילב את אצבעותיו בחוזקה כביטוי לכעס או לצער רב
8	פְּלוּגְתָּא	מחלוקת, ריב, חילוקי דעות
8	פְּלוֹנִי	מישהו בלתי ידוע, אלמוני
8	פַּלָּצוּת	זעזוע עמוק, פחד עז
8	פָּרִיץ	אציל, בעל אחוזה שיש לשלם לו מיסים
8	פָּרִיץ	מושחת, חסר מוסר
